miRNA	Gene	Input
hsa-miR-5579-3p	ADGRG2	-1
hsa-miR-5579-3p	DAZ3	-1
hsa-miR-5579-3p	DAZ4	-1
hsa-miR-5579-3p	GID4	-1
hsa-miR-5579-3p	RALGPS2	-1
mmu-miR-8119	Anks1	-1
mmu-miR-8119	Exd2	-1
mmu-miR-8119	Hyls1	-1
mmu-miR-8119	Tpst2	-1
mmu-miR-8119	Rnf165	-1
mmu-miR-8119	Plagl1	-1
mmu-miR-8119	Igf1r	-1
mmu-miR-8119	Zdhhc9	-1
mmu-miR-872-5p	Gm10488	-1
mmu-miR-872-5p	Gm10486	-1
mmu-miR-872-5p	Gm10096	-1
mmu-miR-872-5p	Gm14632	-1
mmu-miR-872-5p	Gm10058	-1
mmu-miR-872-5p	Gm10147	-1
mmu-miR-872-5p	Uhmk1	-1
mmu-miR-872-5p	Gm10230	-1
mmu-miR-872-5p	Gm14819	-1
hsa-miR-7114-5p	JAK1	-1
hsa-miR-7114-5p	RUNX1T1	-1
hsa-miR-7114-5p	PCDH9	-1
hsa-miR-7114-5p	SPPL3	-1
hsa-miR-7114-5p	MCC	-1
hsa-miR-7114-5p	ANO1	-1
hsa-miR-7114-5p	STOX2	-1
hsa-miR-7114-5p	ZFP36L1	-1
hsa-miR-7114-5p	COL1A2	-1
hsa-miR-7114-5p	KIAA1210	-1
hsa-miR-7114-5p	IL21	-1
hsa-miR-6893-3p	ATP11A	-1
hsa-miR-6893-3p	INO80	-1
hsa-miR-6893-3p	ING3	-1
hsa-miR-6893-3p	ZCCHC17	-1
hsa-miR-6893-3p	SMURF1	-1
hsa-miR-6893-3p	ATXN7L3	-1
gga-miR-1783	TSHZ2	-1
gga-miR-1783	MDM4	-1
gga-miR-1783	THL	-1
gga-miR-1783	IL2RB	-1
gga-miR-1783	SUCO	-1
gga-miR-1786	DCAF12L2	-1
gga-miR-1786	BCL6	-1
gga-miR-1786	FGFR2	-1
gga-miR-1786	RBMS3	-1
gga-miR-1786	NRP1	-1
gga-miR-1786	PDGFD	-1
gga-miR-1786	ALDH1A3	-1
gga-miR-1786	CADM1	-1
gga-miR-1786	RALGPS2	-1
gga-miR-1786	CPEB3	-1
gga-miR-1786	EIF4H	-1
gga-miR-1786	MAGI1	-1
gga-miR-1786	IQSEC1	-1
gga-miR-1786	C4orf45	-1
gga-miR-1786	LGI1	-1
gga-miR-1786	PPP3CA	-1
gga-miR-1786	PCGF3	-1
gga-miR-1786	TMEM131	-1
gga-miR-1786	MBNL2	-1
gga-miR-1786	KAT6A	-1
gga-miR-1786	PRNP	-1
gga-miR-1786	ZBTB14	-1
gga-miR-1786	LRRTM1	-1
gga-miR-1786	MAST4	-1
gga-miR-1786	SERTAD2	-1
gga-miR-1786	PTPN3	-1
gga-miR-1786	BRWD3	-1
gga-miR-1786	PPP2R5E	-1
gga-miR-1786	MPDZ	-1
gga-miR-1786	CAMK2A	-1
gga-miR-1786	ZSWIM6	-1
gga-miR-1786	FUBP3	-1
gga-miR-1786	HIC2	-1
gga-miR-1786	ZBTB47	-1
gga-miR-1786	NFAT5	-1
gga-miR-1786	KMT2C	-1
gga-miR-1786	FRYL	-1
gga-miR-1786	FAM196B	-1
gga-miR-1786	MBNL3	-1
gga-miR-1786	GOLGA3	-1
gga-miR-1786	IBTK	-1
gga-miR-1786	STXBP5L	-1
gga-miR-1786	HDAC4	-1
gga-miR-1786	CUX1	-1
gga-miR-1786	LARP4B	-1
gga-miR-1786	PDPK1	-1
gga-miR-1786	ASAP2	-1
gga-miR-1786	TNRC6B	-1
gga-miR-1786	SLITRK4	-1
gga-miR-1786	TAB3	-1
gga-miR-1786	KPNB1	-1
gga-miR-1786	YPEL2	-1
gga-miR-1786	EPHA7	-1
gga-miR-1786	IDH3A	-1
gga-miR-1786	ZBTB7C	-1
gga-miR-1786	SPRED1	-1
gga-miR-1786	EPHA5	-1
gga-miR-1786	PUM1	-1
gga-miR-1786	ZBTB34	-1
gga-miR-1786	MAP4K4	-1
gga-miR-1786	CACNA1B	-1
gga-miR-1786	CAMK2G	-1
gga-miR-1786	KCNJ6	-1
gga-miR-1786	MTDH	-1
gga-miR-1786	FOXN3	-1
gga-miR-1786	NFASC	-1
gga-miR-1786	KCNT2	-1
gga-miR-1786	LARGE1	-1
gga-miR-1786	CASK	-1
gga-miR-1786	TFAP2B	-1
gga-miR-1786	RNF38	-1
gga-miR-1786	TRAF3	-1
gga-miR-1786	FGFR3	-1
gga-miR-1786	SEZ6L	-1
gga-miR-1786	DOCK9	-1
gga-miR-1786	DACH1	-1
gga-miR-1786	PATZ1	-1
gga-miR-1786	VSTM2A	-1
gga-miR-1786	FOXN1	-1
gga-miR-1786	ARID1B	-1
gga-miR-1786	PPP4R3B	-1
gga-miR-1786	ARMC1	-1
gga-miR-1786	FOXP1	-1
gga-miR-1786	NR2F1	-1
gga-miR-1786	SLC35F1	-1
gga-miR-1786	ELAVL4	-1
gga-miR-1786	FGFR1	-1
gga-miR-1786	KIAA1462	-1
gga-miR-1786	GPC4	-1
gga-miR-1786	ATRNL1	-1
gga-miR-1786	PLD5	-1
gga-miR-1786	RUNX1T1	-1
gga-miR-1786	HIVEP3	-1
gga-miR-1786	SLC26A1	-1
gga-miR-1786	SAMD4A	-1
gga-miR-1786	SH3PXD2A	-1
gga-miR-1786	AUTS2	-1
gga-miR-1786	LPP	-1
gga-miR-1786	TBC1D9	-1
gga-miR-1786	NKX2-1	-1
gga-miR-1786	PHC3	-1
gga-miR-1786	RORA	-1
gga-miR-1786	CLOCK	-1
gga-miR-1786	HOXA4	-1
gga-miR-1786	SIM1	-1
gga-miR-1786	GPHN	-1
gga-miR-1786	FEM1C	-1
gga-miR-1786	PCGF5	-1
gga-miR-1786	SELENOOL	-1
gga-miR-1786	PRRG1	-1
gga-miR-1786	CAMK2D	-1
gga-miR-1786	MEX3A	-1
gga-miR-1786	GATA3	-1
gga-miR-1786	PDS5B	-1
gga-miR-1786	SLTM	-1
gga-miR-1786	PTN	-1
gga-miR-1786	CREBBP	-1
gga-miR-1786	ZNF536	-1
gga-miR-1786	NLGN1	-1
gga-miR-1786	ZBED1	-1
gga-miR-1786	GRIA2	-1
gga-miR-1786	PLOD2	-1
gga-miR-1786	STRN3	-1
gga-miR-1786	KCNK13	-1
gga-miR-1786	NRG3	-1
gga-miR-1786	RTF1	-1
gga-miR-1786	MYT1	-1
gga-miR-1786	TCF7L2	-1
gga-miR-1786	AHRR	-1
gga-miR-1786	ACTN1	-1
gga-miR-1786	NDST3	-1
gga-miR-1786	NRG1	-1
gga-miR-1786	EPS8	-1
gga-miR-1786	PTPN1	-1
gga-miR-1786	CNTNAP5	-1
gga-miR-1786	PLXNA1	-1
gga-miR-1786	NRXN3	-1
gga-miR-1786	PRPF4B	-1
gga-miR-1786	SRGAP1	-1
gga-miR-1786	CACNA1E	-1
gga-miR-1786	BDNF	-1
gga-miR-1786	FIGN	-1
gga-miR-1786	RCOR1	-1
gga-miR-1786	SEMA6A	-1
gga-miR-1786	ATXN2	-1
gga-miR-1786	GATA2	-1
gga-miR-1786	CCDC88A	-1
gga-miR-1786	LDB2	-1
gga-miR-1786	COL19A1	-1
gga-miR-1786	KLC1	-1
gga-miR-1786	PCSK5	-1
gga-miR-1786	RBFOX1	-1
gga-miR-1786	SKI	-1
gga-miR-1786	INHBA	-1
gga-miR-1786	GKAP1	-1
gga-miR-1786	DCLK1	-1
gga-miR-1786	FGF12	-1
gga-miR-1786	SNTG1	-1
gga-miR-1786	BRD3	-1
gga-miR-1786	EPHA6	-1
gga-miR-1786	PRKAR2A	-1
gga-miR-1786	GBE1	-1
gga-miR-1786	PTBP3	-1
gga-miR-1786	BANP	-1
gga-miR-1786	IQSEC3	-1
gga-miR-1786	FLI1	-1
gga-miR-1786	POU3F4	-1
gga-miR-1786	SLC24A2	-1
gga-miR-1786	FAM46A	-1
gga-miR-1786	FBXW7	-1
gga-miR-1786	ANGPT1	-1
gga-miR-1786	PPARA	-1
gga-miR-1786	GRM3	-1
gga-miR-1786	MXD4	-1
gga-miR-1786	ROBO2	-1
gga-miR-1786	MYOD1	-1
gga-miR-1786	BCL11A	-1
gga-miR-1786	RBM26	-1
gga-miR-1786	PHACTR1	-1
gga-miR-1786	KLHL31	-1
gga-miR-1786	PAK3	-1
gga-miR-1786	EBF2	-1
gga-miR-1786	PITPNM1	-1
gga-miR-1786	ASH1L	-1
gga-miR-1786	NFIB	-1
gga-miR-1786	OSBPL6	-1
gga-miR-1786	ZBTB20	-1
gga-miR-1786	SETBP1	-1
gga-miR-1786	TBL1XR1	-1
gga-miR-1786	GLCCI1	-1
gga-miR-1786	FAM155A	-1
gga-miR-1786	PDE3A	-1
gga-miR-1786	BICD1	-1
gga-miR-1786	CSMD1	-1
gga-miR-1786	RASGRP3	-1
gga-miR-1786	DRAM2	-1
gga-miR-1786	SOX6	-1
gga-miR-1786	ARHGAP22	-1
gga-miR-1786	DYNLT3	-1
gga-miR-1786	ETV6	-1
gga-miR-1786	FOXN2	-1
gga-miR-1786	MYO1B	-1
gga-miR-1786	SOX5	-1
gga-miR-1786	RASEF	-1
gga-miR-1786	RALY	-1
gga-miR-1786	TNFSF13B	-1
gga-miR-1786	EFNA5	-1
gga-miR-1786	KCNS2	-1
gga-miR-1786	SLC35A3	-1
gga-miR-1786	GAREM1	-1
gga-miR-1786	TSPAN12	-1
gga-miR-1786	SLC30A7	-1
gga-miR-1786	TNRC6C	-1
gga-miR-1786	ONECUT3	-1
gga-miR-1786	SCUBE3	-1
gga-miR-1786	SEMA3D	-1
gga-miR-1786	LOC121106455	-1
gga-miR-1786	FNDC3B	-1
gga-miR-1786	PLPPR5	-1
gga-miR-1786	FAM83B	-1
gga-miR-1786	ARHGAP5	-1
gga-miR-1786	PCDH9	-1
gga-miR-1786	SLC6A1	-1
gga-miR-1786	PKNOX1	-1
gga-miR-1786	ETV5	-1
gga-miR-1786	BCAT1	-1
gga-miR-1786	CYBRD1	-1
gga-miR-1786	TBL1X	-1
gga-miR-1786	NCAM2	-1
gga-miR-1786	PRRX1	-1
gga-miR-1786	BEND4	-1
gga-miR-1786	CDK6	-1
gga-miR-1786	GRB2	-1
gga-miR-1786	AAMP	-1
gga-miR-1786	ULK1	-1
gga-miR-1786	IGF2BP3	-1
gga-miR-1786	RAP1B	-1
gga-miR-1786	ZBTB41	-1
gga-miR-1786	RAD51B	-1
gga-miR-1786	TRERF1	-1
gga-miR-1786	LZTS3	-1
gga-miR-1786	HTT	-1
gga-miR-1786	TNR	-1
gga-miR-1786	DIO2	-1
gga-miR-1786	EP300	-1
gga-miR-1786	NRP2	-1
gga-miR-1786	PLCXD3	-1
gga-miR-1786	KLF9	-1
gga-miR-1786	ENAH	-1
gga-miR-1786	PDE7A	-1
gga-miR-1786	CREBRF	-1
gga-miR-1786	ATP11C	-1
gga-miR-1786	LOC428720	-1
gga-miR-1786	MPPED1	-1
gga-miR-1786	ZBTB10	-1
gga-miR-1786	ETS1	-1
gga-miR-1786	CTBP1	-1
gga-miR-1786	HECTD2	-1
gga-miR-1786	PTPN14	-1
gga-miR-1786	CA10	-1
gga-miR-1786	UBN2	-1
gga-miR-1786	SCMH1	-1
gga-miR-1786	GREB1	-1
gga-miR-1786	G3BP1	-1
gga-miR-1786	GABRG1	-1
gga-miR-1786	PPP2R3B	-1
gga-miR-1786	SLC13A4	-1
gga-miR-1786	EMX2	-1
gga-miR-1786	RBM24	-1
gga-miR-1786	SLITRK6	-1
gga-miR-1786	TTC39B	-1
gga-miR-1786	GRIK3	-1
gga-miR-1786	DAAM1	-1
gga-miR-1786	KRAS	-1
gga-miR-1786	QKI	-1
gga-miR-1786	MYPN	-1
gga-miR-1786	SGMS2	-1
gga-miR-1786	ZNF644	-1
gga-miR-1786	SLC8A3	-1
gga-miR-1786	HIPK2	-1
gga-miR-1786	GRK5	-1
gga-miR-1786	THOC2	-1
gga-miR-1786	PCLO	-1
gga-miR-1786	EBF1	-1
gga-miR-1786	ADGRL3	-1
gga-miR-1786	NUFIP2	-1
gga-miR-1786	C5orf24	-1
gga-miR-1786	XKR6	-1
gga-miR-1786	SLC6A11	-1
gga-miR-1786	DAPK1	-1
gga-miR-1786	AGRN	-1
gga-miR-1786	LOC407092	-1
gga-miR-1786	GRIA1	-1
gga-miR-1786	COL5A1	-1
gga-miR-1786	SORCS3	-1
gga-miR-1786	CPSF6	-1
gga-miR-1786	MANEA	-1
gga-miR-1786	CHAMP1	-1
gga-miR-1786	RXRA	-1
gga-miR-1786	SCN8A	-1
gga-miR-1786	KCNMA1	-1
gga-miR-1786	CTNND2	-1
gga-miR-1786	TFDP2	-1
gga-miR-1786	BNC2	-1
gga-miR-1786	CDK19	-1
gga-miR-1786	FEZF1	-1
gga-miR-1786	PCDH11X	-1
gga-miR-1786	PRTG	-1
gga-miR-1786	ATP8B3	-1
gga-miR-1786	MED13L	-1
gga-miR-1786	BMT2	-1
gga-miR-1786	ZCCHC6	-1
gga-miR-1786	BRAF	-1
gga-miR-1786	HEXIM1	-1
gga-miR-1786	YY2	-1
gga-miR-1786	SCN9A	-1
gga-miR-1786	COL1A2	-1
gga-miR-1786	LRRC4C	-1
gga-miR-1786	GRM1	-1
gga-miR-1786	INO80D	-1
gga-miR-1786	CDKL1	-1
gga-miR-1786	DUSP3	-1
gga-miR-1786	UBE2V2	-1
gga-miR-1786	KLF6	-1
gga-miR-1786	KCMF1	-1
gga-miR-1786	DCAF5	-1
gga-miR-1786	MCFD2	-1
gga-miR-1786	HVCN1	-1
gga-miR-1786	ADAMTS5	-1
gga-miR-1786	ANAPC10	-1
gga-miR-1786	GNA14	-1
gga-miR-1786	SACS	-1
gga-miR-1786	SKIDA1	-1
gga-miR-1786	RPS6KA6	-1
gga-miR-1786	TMEM158	-1
gga-miR-1786	CXorf36	-1
gga-miR-1786	IL7	-1
gga-miR-1786	UBE2V1	-1
gga-miR-1786	EGFLAM	-1
gga-miR-1786	GLIS3	-1
gga-miR-1786	ROBO1	-1
gga-miR-1786	NEO1	-1
gga-miR-1786	BCL7A	-1
gga-miR-1786	NXN	-1
gga-miR-1786	NDST4	-1
gga-miR-1786	JAK2	-1
gga-miR-1786	KCNK10	-1
gga-miR-1786	PIAS1	-1
gga-miR-1786	ATP1B1	-1
gga-miR-1786	RUFY2	-1
gga-miR-1786	ELAVL1	-1
gga-miR-1786	GRM5	-1
gga-miR-1786	PRDM6	-1
gga-miR-1786	FBXO5	-1
gga-miR-1786	KCNB2	-1
gga-miR-1786	ARL5B	-1
gga-miR-1786	TPK1	-1
gga-miR-1786	PDE10A	-1
gga-miR-1786	DLX1	-1
gga-miR-1786	SALL3	-1
gga-miR-1786	ST3GAL1	-1
gga-miR-1786	TAF8	-1
gga-miR-1786	TAOK1	-1
gga-miR-1786	SLIT2	-1
gga-miR-1786	AACS	-1
gga-miR-1786	NCS1	-1
gga-miR-1786	ONECUT2	-1
gga-miR-1786	KIAA2022	-1
gga-miR-1786	DUSP7	-1
gga-miR-1786	ATP2A2	-1
gga-miR-1786	DACH2	-1
gga-miR-1786	CELF1	-1
gga-miR-1786	SYNJ2BP	-1
gga-miR-1786	AMMECR1	-1
gga-miR-1786	TIA1	-1
gga-miR-1786	SETD1A	-1
gga-miR-1786	MAML1	-1
gga-miR-1786	LHX2	-1
gga-miR-1786	SYNDIG1	-1
gga-miR-1786	PAPPA	-1
gga-miR-1786	NAPG	-1
gga-miR-1786	PAFAH1B2	-1
gga-miR-1786	RNF165	-1
gga-miR-1786	FAM167A	-1
gga-miR-1786	KLHDC7A	-1
gga-miR-1786	SEC24B	-1
gga-miR-1786	CCBE1	-1
gga-miR-1786	SET	-1
gga-miR-1786	PAPD5	-1
gga-miR-1786	PTMA	-1
gga-miR-1786	UBE2W	-1
gga-miR-1786	ANTXRL	-1
gga-miR-1786	TGFB2	-1
gga-miR-1786	FUT9	-1
gga-miR-1786	IGDCC3	-1
gga-miR-1786	LOXL2	-1
gga-miR-1786	IL2RB	-1
gga-miR-1786	MAPK3	-1
gga-miR-1786	MTMR7	-1
gga-miR-1786	HOXA9	-1
gga-miR-1786	THSD7A	-1
gga-miR-1786	RAB3C	-1
gga-miR-1786	ADARB2	-1
gga-miR-1786	CCDC39	-1
gga-miR-1786	INIP	-1
gga-miR-1786	MAP1B	-1
gga-miR-1786	WTIP	-1
gga-miR-1786	PITPNB	-1
gga-miR-1786	INPP5F	-1
gga-miR-1786	ZEB1	-1
gga-miR-1786	LPIN1	-1
gga-miR-1786	LCORL	-1
gga-miR-1786	ZFHX3	-1
gga-miR-1786	VPS13A	-1
gga-miR-1786	FLRT2	-1
gga-miR-1786	PUDP	-1
gga-miR-1786	AGO3	-1
gga-miR-1786	RIT2	-1
gga-miR-1786	WDR91	-1
gga-miR-1786	GAS2	-1
gga-miR-1786	RND3	-1
gga-miR-1786	SEPHS1	-1
gga-miR-1786	ZCCHC24	-1
gga-miR-1786	DGKQ	-1
gga-miR-1786	ARAP2	-1
gga-miR-1786	PAX5	-1
gga-miR-1786	CPNE4	-1
gga-miR-1786	UNC5C	-1
gga-miR-1786	ADGRL2	-1
gga-miR-1786	UBL3	-1
gga-miR-1786	CDH13	-1
gga-miR-1786	ITGA8	-1
gga-miR-1786	PBX1	-1
gga-miR-1786	XKR4	-1
gga-miR-1786	DDX42	-1
gga-miR-1786	PCDH10	-1
gga-miR-1786	EML5	-1
gga-miR-1786	EHMT1	-1
gga-miR-1786	DRG2	-1
gga-miR-1786	SLC2A13	-1
gga-miR-1786	BMPR2	-1
gga-miR-1786	KCND2	-1
gga-miR-1786	CADM2	-1
gga-miR-1786	EPHA3	-1
gga-miR-1786	HCFC2	-1
gga-miR-1786	ELOVL6	-1
gga-miR-1786	HOOK3	-1
gga-miR-1786	IKZF2	-1
gga-miR-1786	KAT2B	-1
gga-miR-1786	PRKCB	-1
gga-miR-1786	PPARGC1A	-1
gga-miR-1786	FEZF2	-1
gga-miR-1786	LRRC2	-1
gga-miR-1786	FLRT3	-1
gga-miR-1786	RNF138	-1
gga-miR-1786	TRPC4	-1
gga-miR-1786	CLCN4	-1
gga-miR-1786	PA2G4	-1
gga-miR-1786	PLXNA2	-1
gga-miR-1786	BBX	-1
gga-miR-1786	SLC7A10	-1
hsa-miR-342-3p	TASOR	-1
hsa-miR-342-3p	GXYLT1	-1
hsa-miR-342-3p	EEA1	-1
hsa-miR-342-3p	UBE2D2	-1
hsa-miR-342-3p	DTNBP1	-1
hsa-miR-342-3p	ATXN7	-1
hsa-miR-342-3p	KCNA4	-1
hsa-miR-342-3p	EPC1	-1
hsa-miR-342-3p	RFX3	-1
gga-miR-1782	FNIP2	-1
gga-miR-1782	INO80D	-1
gga-miR-1782	UBR3	-1
gga-miR-1782	ATG7	-1
gga-miR-1782	SNAP25	-1
gga-miR-1782	GSKIP	-1
gga-miR-1782	LMO1	-1
gga-miR-1782	NAA35	-1
gga-miR-1782	CTTNBP2NL	-1
mmu-miR-3073b-5p	1110004F10Rik	-1
mmu-miR-3073b-5p	Slc8a1	-1
mmu-miR-3073b-5p	Ap2m1	-1
mmu-miR-3073b-5p	Nus1	-1
mmu-miR-3073b-5p	Col25a1	-1
rno-miR-26b-5p	Eri2	-1
rno-miR-26b-5p	Plod2	-1
rno-miR-26b-5p	LOC499331	-1
rno-miR-26b-5p	Dusp5	-1
rno-miR-26b-5p	Ssh2	-1
rno-miR-26b-5p	Osbpl11	-1
rno-miR-26b-5p	Cdk8	-1
rno-miR-26b-5p	Stac2	-1
rno-miR-26b-5p	Tnrc6b	-1
rno-miR-26b-5p	Nab1	-1
rno-miR-26b-5p	Cipc	-1
rno-miR-26b-5p	Fam98a	-1
rno-miR-26b-5p	Usp3	-1
rno-miR-26b-5p	Nup88	-1
rno-miR-26b-5p	Strbp	-1
rno-miR-26b-5p	Fam136a	-1
rno-miR-26b-5p	Epb41l3	-1
rno-miR-26b-5p	Stradb	-1
rno-miR-26b-5p	Chac1	-1
rno-miR-26b-5p	Gmds	-1
rno-miR-26b-5p	Nap1l5	-1
rno-miR-26b-5p	Slc7a11	-1
rno-miR-26b-5p	Jag1	-1
rno-miR-26b-5p	Ulk1	-1
rno-miR-26b-5p	Skp2	-1
rno-miR-26b-5p	Slc25a16	-1
rno-miR-26b-5p	Anks1b	-1
rno-miR-26b-5p	Ulk2	-1
gga-miR-1787	FBRSL1	-1
gga-miR-1787	B3GNT5	-1
gga-miR-1787	CNOT7	-1
gga-miR-1787	TNRC6B	-1
gga-miR-1787	EGF	-1
gga-miR-1787	CDCA7L	-1
gga-miR-1787	SEMA3DL	-1
gga-miR-1787	RIOK3	-1
gga-miR-1787	GABRA4	-1
gga-miR-1787	LMO3	-1
gga-miR-1787	NEURL1	-1
gga-miR-1787	SGMS1	-1
gga-miR-1787	PCDH17	-1
gga-miR-1787	GATA2	-1
gga-miR-1787	BCL11A	-1
gga-miR-1787	COPS9	-1
gga-miR-1787	PHF21A	-1
gga-miR-1787	KCTD18	-1
gga-miR-1787	ITGBL1	-1
gga-miR-1787	CNKSR2	-1
gga-miR-1787	ANAPC4	-1
gga-miR-1787	BAG2	-1
gga-miR-1787	POC1B	-1
gga-miR-1787	SCN8A	-1
gga-miR-1787	MED6	-1
gga-miR-1787	ZC3H8	-1
gga-miR-1787	PGPEP1L	-1
gga-miR-1787	PCLO	-1
gga-miR-1787	XKR6	-1
hsa-miR-3194-3p	BTBD9	-1
hsa-miR-3194-3p	RAB30	-1
hsa-miR-3194-3p	MAPRE1	-1
hsa-miR-3194-3p	SCN8A	-1
hsa-miR-3194-3p	CAPN7	-1
hsa-miR-3194-3p	MFHAS1	-1
rno-miR-582-5p	Btbd1	-1
rno-miR-582-5p	Iws1	-1
rno-miR-582-5p	Ggct	-1
rno-miR-582-5p	Chfr	-1
rno-miR-582-5p	Ehmt1	-1
gga-miR-6561-5p	DCDC2	-1
gga-miR-6561-5p	CHM	-1
gga-miR-6561-5p	HID1	-1
gga-miR-6561-5p	CNOT2	-1
gga-miR-6561-5p	SLC2A12	-1
gga-miR-6561-5p	ADSS2	-1
gga-miR-6561-5p	PCTP	-1
gga-miR-6561-5p	PLCL1	-1
gga-miR-6561-5p	GSK3A	-1
gga-miR-6561-5p	MED1	-1
gga-miR-6561-5p	CNGA1	-1
mmu-miR-6986-3p	Lyplal1	-1
mmu-miR-6986-3p	Enpep	-1
mmu-miR-6986-3p	Fam126b	-1
mmu-miR-6986-3p	Cep135	-1
mmu-miR-6986-3p	Rab1a	-1
mmu-miR-6986-3p	Txlng	-1
mmu-miR-6986-3p	Sucnr1	-1
mmu-miR-6986-3p	Slitrk1	-1
mmu-miR-6986-3p	Dkk2	-1
mmu-miR-6986-3p	Tmed5	-1
mmu-miR-6986-3p	Cdk12	-1
mmu-miR-6986-3p	Pja1	-1
mmu-miR-6986-3p	Gbp2b	-1
mmu-miR-6986-3p	Rrn3	-1
mmu-miR-6986-3p	Arid4b	-1
mmu-miR-6986-3p	Ppp1r16b	-1
mmu-miR-6986-3p	Wdr37	-1
mmu-miR-6986-3p	Prtg	-1
mmu-miR-6986-3p	Zfp850	-1
mmu-miR-6986-3p	Rnf165	-1
mmu-miR-6986-3p	Fndc3a	-1
mmu-miR-6986-3p	Fut9	-1
mmu-miR-6986-3p	Ppp2r2b	-1
mmu-miR-6986-3p	Napepld	-1
mmu-miR-6986-3p	Ctr9	-1
mmu-miR-6986-3p	Stxbp5	-1
mmu-miR-6986-3p	Tab3	-1
mmu-miR-6986-3p	Grm5	-1
mmu-miR-6986-3p	Chrna5	-1
mmu-miR-6986-3p	B3galt2	-1
mmu-miR-6986-3p	Strn4	-1
mmu-miR-6986-3p	Atg2b	-1
mmu-miR-6986-3p	Cadm2	-1
mmu-miR-6986-3p	Rab39b	-1
mmu-miR-6986-3p	Cyp2c70	-1
mmu-miR-6986-3p	Hs3st5	-1
mmu-miR-6986-3p	Smim15	-1
mmu-miR-6986-3p	Dhrs11	-1
mmu-miR-6986-3p	Slc9a2	-1
hsa-miR-3616-5p	DYNAP	-1
hsa-miR-3616-5p	GPR171	-1
hsa-miR-3616-5p	SLC25A26	-1
hsa-miR-3616-5p	SEPHS1	-1
hsa-miR-3616-5p	CACNA2D2	-1
hsa-miR-3616-5p	SATB2	-1
gga-miR-26a-2-5p	CREBZF	-1
gga-miR-26a-2-5p	SLC12A2	-1
gga-miR-26a-2-5p	ZNF608	-1
gga-miR-26a-2-5p	RHBDL3	-1
gga-miR-26a-2-5p	SLC38A2	-1
gga-miR-26a-2-5p	GJA5	-1
gga-miR-26a-2-5p	TNRC6B	-1
gga-miR-26a-2-5p	PLOD2	-1
gga-miR-26a-2-5p	TBC1D4	-1
gga-miR-26a-2-5p	FAM98A	-1
gga-miR-26a-2-5p	PIK3C2A	-1
gga-miR-26a-2-5p	CEP350	-1
gga-miR-26a-2-5p	MTDH	-1
gga-miR-26a-2-5p	E2F7	-1
gga-miR-26a-2-5p	PHF21A	-1
gga-miR-26a-2-5p	ANKS1A	-1
gga-miR-26a-2-5p	STRBP	-1
gga-miR-26a-2-5p	MAPK4	-1
gga-miR-26a-2-5p	ATAD2B	-1
gga-miR-26a-2-5p	NAB1	-1
gga-miR-26a-2-5p	CIPC	-1
gga-miR-26a-2-5p	LARP1	-1
gga-miR-26a-2-5p	PDK4	-1
gga-miR-26a-2-5p	OSBPL11	-1
gga-miR-26a-2-5p	ETNK1	-1
gga-miR-26a-2-5p	MEIKIN	-1
gga-miR-26a-2-5p	CDK8	-1
gga-miR-26a-2-5p	TNFRSF19	-1
gga-miR-26a-2-5p	RBM20	-1
gga-miR-26a-2-5p	ULK2	-1
gga-miR-26a-2-5p	ZDHHC6	-1
gga-miR-26a-2-5p	TRIB2	-1
gga-miR-26a-2-5p	KPNA6	-1
gga-miR-26a-2-5p	CHFR	-1
gga-miR-26a-2-5p	AP2A2	-1
gga-miR-26a-2-5p	PHAF1	-1
gga-miR-26a-2-5p	HGF	-1
gga-miR-26a-2-5p	ZSWIM6	-1
gga-miR-26a-2-5p	ENTPD4	-1
gga-miR-26a-2-5p	ULK1	-1
gga-miR-26a-2-5p	TTPAL	-1
gga-miR-26a-2-5p	GRIN2A	-1
gga-miR-26a-2-5p	TSPAN17	-1
gga-miR-26a-2-5p	EHD4	-1
gga-miR-26a-2-5p	TRPC3	-1
gga-miR-26a-2-5p	RASSF3	-1
gga-miR-26a-2-5p	FAM222B	-1
gga-miR-26a-2-5p	LOC420860	-1
gga-miR-26a-2-5p	SULF1	-1
gga-miR-26a-2-5p	FREM2	-1
gga-miR-26a-2-5p	RPS6KA6	-1
gga-miR-26a-2-5p	EPC2	-1
gga-miR-26a-2-5p	AP1AR	-1
gga-miR-26a-2-5p	COL22A1	-1
gga-miR-26a-2-5p	TET2	-1
gga-miR-26a-2-5p	SLC25A16	-1
gga-miR-26a-2-5p	PHF20L1	-1
gga-miR-26a-2-5p	MAP7	-1
gga-miR-26a-2-5p	XKR6	-1
gga-miR-26a-2-5p	L3MBTL4	-1
gga-miR-26a-2-5p	EPC1	-1
gga-miR-26a-2-5p	SSH2	-1
gga-miR-26a-2-5p	COL5A1	-1
gga-miR-26a-2-5p	USP3	-1
gga-miR-143-3p	NFATC2	-1
gga-miR-143-3p	TEX2L	-1
gga-miR-143-3p	TNFSF10	-1
gga-miR-143-3p	DTNB	-1
gga-miR-143-3p	FAR1	-1
gga-miR-143-3p	SCAMP4	-1
gga-miR-143-3p	EHMT1	-1
gga-miR-143-3p	GXYLT1	-1
gga-miR-143-3p	COLQ	-1
gga-miR-143-3p	SLC45A4	-1
mmu-miR-743b-5p	Tubb2b	-1
mmu-miR-743b-5p	Lypd6	-1
mmu-miR-743b-5p	Sulf1	-1
mmu-miR-743b-5p	Lamp3	-1
